1,3,13,7,1842,22,75,139,871
0,5,14,1,1359,18,132,257,2677
0,10,21,4,1025,13,222,212,325
0,7,3,2,1211,2,264,213,1829
1,3,27,7,1558,15,145,201,503
0,3,3,5,618,19,259,248,447
0,4,25,7,754,17,259,266,599
0,6,1,3,1623,2,161,213,1745
0,5,16,4,1220,17,259,253,191
0,7,16,6,803,14,282,213,607
0,3,30,2,1635,20,50,65,361
0,1,11,4,1007,19,218,258,550
0,6,3,6,715,5,167,154,2465
0,7,28,3,933,20,65,166,544
0,12,10,7,850,2,83,180,984
0,9,19,1,2241,8,156,266,2966
0,8,18,3,558,11,166,20,761
0,8,9,2,1510,21,258,222,1107
1,5,3,5,1856,22,164,139,828
0,1,9,2,1828,14,201,213,334
0,11,6,7,1740,2,234,213,849
0,1,24,7,900,17,213,1,654
1,10,2,1,1923,21,63,50,314
0,7,21,5,1700,21,222,238,1891
0,4,10,1,1623,17,213,37,409
0,12,16,6,740,2,180,166,950
0,4,12,5,720,16,67,75,205
1,10,26,2,946,2,161,154,2475
0,10,7,6,1406,19,161,258,337
1,12,3,1,1800,9,20,143,377
0,10,9,1,1717,17,195,258,78
0,6,14,1,700,21,202,50,998
0,8,4,5,707,9,24,20,714
0,3,22,2,805,16,201,75,596
1,1,11,4,1555,20,221,285,920
0,4,16,5,2042,16,75,284,181
1,1,26,3,1526,19,213,268,1781
0,10,31,7,1713,20,63,222,1737
0,7,27,3,1802,6,50,139,1235
0,3,27,6,1559,17,161,232,110
0,2,13,4,1508,7,139,233,372
0,2,15,6,1256,8,267,249,1086
0,7,23,7,530,11,226,20,526
0,3,16,4,818,5,39,107,1237
0,9,4,7,1152,2,83,159,1055
0,12,12,6,1225,15,205,89,636
0,12,8,6,941,2,166,107,1076
0,1,30,6,622,8,264,266,585
1,11,1,1,1921,15,20,89,594
0,12,4,1,1530,16,154,191,948
1,2,9,1,1859,14,46,83,383
0,7,16,6,36,6,259,139,1635
0,3,31,4,710,14,210,213,416
0,4,5,3,1551,8,20,285,406
0,8,20,6,820,8,20,285,406
1,11,6,7,1051,17,82,33,517
0,10,30,5,1420,21,243,159,345
0,2,26,3,1644,21,182,275,251
0,2,26,3,1344,6,140,265,2007
0,1,3,3,1303,8,20,194,302
0,6,25,5,2330,19,159,138,2066
0,5,28,1,2040,21,159,207,407
1,6,11,7,1228,6,259,139,1635
0,8,1,1,2209,15,201,102,223
0,11,8,3,1553,21,78,22,189
0,3,11,6,1243,11,50,20,576
0,4,11,1,1943,7,139,153,631
0,11,24,3,1856,22,296,139,772
0,4,31,5,1842,9,210,20,821
0,9,22,4,1543,21,243,161,390
0,7,26,2,1016,20,107,222,1972
0,5,29,1,1900,21,202,132,303
1,12,7,4,1545,14,292,213,224
0,10,29,4,1155,6,99,270,2433
0,12,14,3,1354,20,83,221,1302
1,11,31,2,2104,21,207,266,588
0,11,21,1,1908,4,259,257,679
0,11,26,4,640,15,226,89,201
0,10,4,3,724,20,222,270,338
1,12,10,1,1542,11,20,190,669
0,1,29,6,1539,14,72,83,354
0,3,27,7,1852,19,259,257,679
1,12,10,1,935,16,39,122,645
0,8,15,7,1456,16,75,180,756
0,5,17,4,1950,21,72,132,187
0,9,20,2,813,20,218,222,1009
0,5,23,4,1138,22,140,176,429
0,6,2,4,1959,8,20,99,745
0,3,18,5,814,13,222,266,507
0,10,22,5,957,5,167,207,353
0,3,30,2,1656,19,258,161,954
0,6,26,6,726,8,52,20,191
0,12,14,4,900,16,75,241,413
0,3,30,2,1655,21,217,285,174
0,12,23,6,1153,20,107,225,994
0,9,26,6,759,8,191,20,443
0,5,16,3,1146,15,180,89,957
0,6,27,6,1110,11,50,39,370
0,6,11,7,612,23,221,138,134
0,12,10,7,848,8,75,285,773
0,8,9,2,1530,17,63,213,316
0,1,4,4,1921,9,20,181,619
1,11,28,7,1255,15,89,82,1123
0,9,2,6,2154,23,250,159,1069
0,5,10,5,1232,2,83,49,1231
0,8,22,7,1457,11,20,217,545
0,1,21,5,1613,8,20,138,533
0,9,29,3,826,19,82,50,1491
0,3,20,7,1819,20,26,65,644
0,7,1,5,1743,19,218,258,550
0,9,13,1,2015,10,161,82,862
1,10,30,5,2132,8,248,20,515
0,4,3,1,2051,19,82,113,836
0,8,2,3,1617,17,82,235,301
0,8,27,4,520,16,235,75,810
1,9,16,4,1532,4,258,159,866
0,3,4,6,1538,22,99,178,1092
1,9,22,3,1935,21,222,207,646
0,7,20,4,2041,20,159,218,762
1,4,31,5,1616,9,75,52,404
0,10,27,3,903,10,258,82,1024
1,1,25,2,1806,22,257,99,642
0,11,18,4,614,8,50,75,430
0,11,21,1,1746,2,266,221,1576
0,3,12,4,1228,17,213,61,196
1,2,16,7,2042,14,166,238,431
0,7,28,3,807,2,213,288,585
1,5,2,4,1408,20,81,26,313
1,11,5,7,1708,19,139,82,1452
1,10,28,3,1800,21,222,144,1489
0,8,26,4,1545,21,169,159,1295
1,10,7,5,700,16,242,166,292
0,7,3,1,1534,17,243,258,192
0,8,30,7,1902,15,201,37,695
0,4,26,7,1239,22,63,66,112
0,7,11,3,1410,21,226,182,402
0,3,4,7,1223,22,63,256,304
0,4,6,4,809,4,258,258,679
0,10,7,5,1325,21,207,212,361
1,10,12,7,1503,8,26,285,1111
0,10,18,1,1521,20,81,47,437
0,3,9,4,1808,18,83,182,797
0,12,21,4,1007,11,178,20,692
0,8,31,2,845,16,75,153,614
0,11,30,1,1424,8,20,164,303
1,3,15,3,1944,22,121,99,605
0,3,29,1,1321,22,140,190,984
0,2,13,4,1024,19,213,178,403
0,11,9,4,1146,19,166,213,733
0,10,30,6,1610,21,222,207,646
0,5,3,6,1550,2,154,258,2586
0,9,30,4,600,23,267,222,507
0,11,21,7,1110,9,148,20,795
0,3,13,7,940,2,81,83,1192
0,3,14,2,733,19,47,213,763
0,1,3,3,1504,11,229,20,272
0,11,3,4,1158,2,154,189,1090
0,9,14,3,735,6,271,99,2433
1,11,6,1,823,21,182,275,251
1,4,13,2,1437,2,83,213,802
1,9,10,7,1003,2,83,249,247
0,12,2,6,1204,15,259,184,1807
0,11,19,5,1848,6,63,180,895
0,10,31,6,1914,11,20,180,403
0,4,5,3,1303,5,249,154,2446
1,6,5,1,1805,5,154,167,2465
0,2,21,5,1654,16,75,153,614
0,4,23,6,2047,22,99,14,143
0,5,31,3,1848,20,83,65,936
0,12,12,5,1324,22,169,139,374
0,3,22,2,830,21,176,3,332
0,5,14,2,1618,2,213,81,612
1,7,21,5,1705,21,182,180,989
0,12,7,5,1550,17,25,213,122
0,9,23,5,2125,20,65,188,737
0,10,27,3,2053,19,208,258,2338
0,2,4,4,1337,8,75,161,1900
0,10,17,7,1915,4,258,17,1449
0,8,12,1,1657,10,82,247,1606
0,4,1,5,1248,14,159,161,236
0,7,30,6,1620,21,264,242,188
0,3,15,3,2104,6,140,270,1347
0,8,20,5,1750,20,48,81,296
0,11,15,1,1907,20,81,20,547
0,2,8,7,1117,15,201,113,1175
1,5,20,7,1555,21,50,233,328
0,7,20,4,1557,2,83,202,448
0,9,31,4,1446,17,32,266,387
1,7,27,2,2023,2,83,138,1172
0,9,2,6,1745,18,182,166,725
0,9,17,6,1941,20,65,37,329
1,10,31,6,1702,16,189,75,948
0,6,30,3,554,23,123,138,383
0,10,3,2,611,6,249,139,1303
1,12,12,5,804,8,63,20,554
0,7,26,1,1318,2,276,81,719
0,6,11,7,2223,19,161,258,337
0,6,15,2,1907,13,222,99,2133
0,1,6,6,1052,16,75,97,170
0,9,29,3,935,15,145,201,503
0,8,24,1,1514,2,213,263,1829
0,5,15,3,1148,20,221,189,1013
0,6,9,4,1502,20,180,225,834
0,12,24,5,1531,15,89,180,957
0,5,1,3,920,21,37,89,457
1,3,18,5,1703,14,83,88,624
0,7,29,4,1346,4,255,17,626
0,12,31,5,1323,15,201,63,622
1,4,27,1,1821,14,83,140,328
0,1,1,6,851,14,140,83,224
0,5,19,6,1935,21,3,290,321
0,6,31,3,1616,20,153,65,329
0,8,14,6,1220,15,89,256,306
0,10,2,1,1859,19,212,258,363
0,6,19,7,1634,15,46,184,319
0,9,2,6,1728,2,266,107,1046
0,12,20,3,1239,20,189,65,650
0,4,5,3,1049,6,140,39,1597
0,5,11,7,1228,15,221,89,453
0,5,9,4,1302,15,222,201,1276
0,7,4,2,1714,6,83,99,1372
1,12,24,5,1420,15,89,138,383
0,12,10,7,1011,19,249,258,447
0,4,6,3,1139,13,159,161,236
0,12,11,2,854,15,89,37,457
0,9,13,2,1004,23,222,290,110
0,8,20,6,705,4,258,242,564
0,7,7,5,1755,9,118,20,352
1,10,25,1,2043,5,107,39,1237
0,6,12,4,614,23,226,138,183
0,12,4,2,2058,22,140,70,809
0,9,31,4,905,21,207,212,361
0,7,9,1,603,14,67,213,135
0,1,18,3,940,20,221,247,992
0,12,21,4,848,2,83,202,448
0,5,20,7,1448,17,159,232,173
0,8,4,4,1555,19,259,82,967
0,8,8,1,902,22,140,288,429
1,6,31,4,1337,8,218,266,630
0,9,30,3,1444,17,125,266,463
1,12,28,2,1712,15,89,248,1957
1,7,23,1,1454,4,258,82,1024
0,6,12,4,1525,21,50,31,682
0,2,9,2,1112,21,207,38,511
0,2,31,1,1550,2,83,249,247
0,8,22,7,1707,8,20,169,453
0,8,2,3,630,16,22,75,958
0,8,20,5,1116,22,63,233,540
0,10,10,1,2055,16,75,95,316
0,4,31,5,1554,22,140,228,489
0,12,7,4,1353,13,159,258,414
0,12,18,7,1645,9,20,132,696
0,8,3,3,1618,21,159,242,345
0,1,23,2,1640,19,139,82,1452
0,4,27,1,915,21,267,159,368
1,10,6,4,1836,11,20,83,732
0,11,19,5,910,16,75,152,555
0,11,23,3,2018,17,45,266,357
0,10,21,5,1322,6,140,161,1379
0,11,22,1,850,21,276,50,737
0,11,13,6,1403,17,159,103,258
0,3,5,7,2041,22,63,201,622
1,10,21,5,1641,19,221,82,1557
0,1,19,4,702,17,110,82,483
0,10,5,4,914,20,159,161,236
0,9,4,1,1521,6,99,201,1008
0,11,1,1,1025,4,212,257,956
0,6,12,4,1926,21,258,268,605
0,3,6,2,624,22,63,221,363
0,8,10,4,705,21,221,107,992
0,1,23,2,1322,17,161,260,348
0,8,7,7,830,21,133,249,192
0,10,3,1,700,21,182,180,989
0,4,4,1,746,17,259,268,86
0,1,31,1,1730,16,30,39,201
0,5,20,1,900,9,20,182,590
0,7,26,1,820,7,14,138,325
0,6,30,2,1733,2,82,213,888
1,9,13,2,1832,6,140,248,1303
1,9,11,7,2006,22,140,256,788
0,8,10,3,2251,19,161,180,2217
0,11,8,2,1404,17,267,235,508
0,2,16,1,1829,14,285,213,214
0,1,22,7,1632,16,75,67,205
0,1,21,5,1022,18,224,144,840
0,1,29,5,725,16,122,166,461
0,7,26,1,1930,15,184,169,129
0,2,25,2,1600,2,83,222,868
0,12,10,7,1120,15,82,201,680
0,7,10,2,600,21,161,207,337
0,9,16,4,2224,2,83,159,1055
1,9,3,7,2144,10,82,22,775
0,2,7,7,1529,4,218,207,543
0,8,3,4,656,10,82,178,533
0,4,28,2,1431,22,140,176,429
0,6,19,7,855,21,276,222,1262
0,7,4,3,1356,19,166,213,733
0,1,29,5,1640,21,257,50,495
1,10,20,4,1510,17,32,266,387
0,1,31,1,1449,19,159,213,1515
0,5,8,4,557,10,37,82,1013
0,4,17,6,1058,8,189,20,595
0,11,7,2,1930,8,20,89,594
1,1,26,2,1829,4,218,159,762
0,8,25,3,700,21,78,132,239
0,10,5,4,1109,6,22,139,140
0,10,25,1,1620,16,154,63,425
0,5,12,3,1617,2,266,154,1597
0,5,7,2,1748,15,166,201,1020
0,12,11,1,1844,14,64,83,164
0,7,10,1,1430,21,37,50,588
0,5,13,7,1019,17,198,161,267
0,1,9,1,2150,16,75,209,756
0,11,18,4,2149,15,17,201,2518
0,2,26,2,1046,9,20,73,363
1,12,17,7,1611,17,82,102,627
0,3,21,2,936,22,140,46,253
0,4,16,5,806,12,132,161,2556
0,7,9,7,1245,8,20,180,403
0,12,3,7,751,4,259,161,337
0,7,29,5,1540,21,178,207,1489
0,2,31,1,1224,15,89,139,1076
0,8,27,5,1822,23,222,70,551
0,3,5,1,1017,21,182,26,777
0,6,14,2,724,22,140,222,1009
0,12,18,7,1249,7,99,138,213
0,2,24,7,910,21,207,212,361
0,9,11,7,632,8,107,154,1069
1,10,22,5,1925,17,267,260,269
0,8,18,4,1121,14,265,83,228
0,10,14,4,932,15,81,89,405
1,8,20,6,1628,20,65,81,331
0,1,19,4,2100,21,264,270,342
0,2,28,5,1930,22,140,214,1201
0,2,14,6,1622,15,50,89,408
0,7,9,7,2102,16,75,184,403
0,9,31,4,1800,21,249,222,304
0,4,18,7,1731,6,99,257,2401
0,3,5,7,1246,2,81,189,920
0,8,23,3,737,22,140,288,429
0,1,15,7,759,8,39,247,1249
0,8,28,5,1215,7,259,138,2419
0,10,21,5,930,6,140,131,3904
0,6,24,3,1827,22,178,63,694
0,2,6,5,1729,15,180,89,957
0,1,1,6,1211,15,89,131,4475
0,9,27,1,931,2,291,83,813
1,4,7,4,2315,9,20,243,357
0,5,3,5,1925,14,213,256,286
0,4,1,4,1001,13,222,285,1788
0,10,14,5,1419,19,82,159,629
1,11,31,2,722,15,20,89,594
1,1,3,3,707,8,169,20,453
0,4,14,3,928,15,89,218,1953
0,7,1,5,840,17,259,96,451
1,5,23,4,1331,9,226,75,256
0,1,24,7,1405,21,66,50,336
0,10,14,5,1554,6,50,139,1235
0,12,13,2,704,19,269,138,2358
1,5,27,7,1825,15,161,190,1756
0,10,7,6,1547,21,50,14,288
0,10,19,2,1808,8,20,225,526
1,7,6,5,705,21,207,182,1844
0,12,29,3,1202,19,161,258,337
0,12,6,3,1920,19,82,275,770
0,10,27,3,1003,8,214,20,516
0,1,25,2,1556,8,81,20,547
0,12,18,7,1241,17,259,253,191
0,5,18,6,1137,11,48,180,1011
1,4,7,5,1652,12,159,131,2762
0,9,6,2,1826,22,209,139,395
0,12,7,5,1238,17,71,82,230
0,1,2,2,1901,10,82,144,977
0,9,8,4,1205,19,259,180,2445
0,5,5,1,1430,21,14,159,2237
0,7,18,1,1330,22,213,63,316
0,9,17,5,1235,13,249,222,304
0,9,18,7,1459,5,154,217,1028
0,6,1,3,1656,20,286,222,1788
0,4,10,7,1721,8,213,75,264
0,7,14,5,1113,20,218,222,1009
0,10,13,4,1419,21,159,212,197
0,8,24,2,734,6,140,107,965
1,8,11,4,1537,19,213,249,1041
0,10,8,7,1019,19,82,213,888
1,1,19,4,1545,6,63,166,418
0,7,29,5,653,8,266,154,1597
0,4,10,7,1622,17,3,266,493
0,6,7,3,616,8,153,20,270
0,12,8,6,933,21,264,182,1838
0,4,26,7,1059,20,178,81,950
0,6,16,4,1425,9,75,210,614
0,8,27,5,605,17,267,54,221
0,12,26,7,936,14,213,36,116
0,6,24,3,1256,8,259,266,599
0,2,24,7,1012,19,39,213,867
1,9,30,4,12,8,159,20,1747
0,5,7,3,1926,8,20,213,606
0,11,11,5,827,20,161,65,2125
0,10,23,7,718,17,237,258,199
0,4,10,1,1204,2,266,83,2165
0,6,19,7,1552,22,88,139,802
0,10,26,1,2105,10,82,268,910
0,6,16,3,846,20,226,82,1290
0,1,3,2,2201,20,65,138,321
1,11,9,3,1134,8,180,20,403
0,2,2,2,958,8,267,89,1481
0,11,29,1,1002,2,83,131,3784
1,10,19,2,910,9,20,243,357
1,4,28,2,1319,17,161,70,833
0,9,16,5,1706,19,259,257,679
0,2,7,7,657,17,267,278,223
1,6,27,7,1350,17,259,96,451
0,1,18,3,1445,21,188,50,377
0,12,29,4,1630,16,276,75,307
0,12,19,2,1053,21,50,214,159
0,8,6,6,1318,22,141,139,542
0,7,10,2,1225,21,178,50,967
0,6,15,2,1755,6,99,107,1065
0,10,16,6,900,2,99,265,1608
0,12,8,6,1814,11,180,20,403
0,11,10,5,558,19,245,213,528
0,8,12,1,600,21,161,207,337
0,11,1,2,1613,16,75,79,64
1,5,15,2,1730,9,296,20,152
0,8,14,6,758,19,221,213,678
0,10,2,1,1209,2,271,83,1205
0,6,4,7,1225,19,201,213,334
0,4,7,4,1648,17,267,116,217
1,3,4,7,1813,19,82,221,1557
0,4,27,2,1216,15,89,178,629
1,5,19,7,2244,15,89,201,528
1,7,24,7,1940,17,82,239,829
0,10,17,1,636,22,1,63,339
0,12,16,5,929,11,20,274,445
1,2,18,3,1258,5,180,154,944
0,10,22,5,1545,16,75,244,461
0,6,7,3,1920,20,222,83,868
0,3,12,4,1742,6,139,139,1190
0,5,26,5,1609,20,221,144,587
0,6,3,5,1418,2,213,39,867
0,3,29,1,1350,21,243,222,601
0,9,28,2,2017,14,39,66,640
0,11,24,3,658,21,48,50,281
0,9,29,3,1025,23,205,138,372
0,7,14,4,1237,2,83,167,1220
0,10,16,6,909,2,83,139,224
0,12,23,6,900,6,63,222,1737
1,3,24,4,1426,8,20,138,533
0,11,19,5,1046,2,249,83,1171
0,9,4,7,626,22,194,139,427
0,1,22,6,1400,21,50,3,1670
0,4,11,1,1718,2,161,275,1593
0,11,30,2,1252,21,63,182,307
0,7,3,2,1455,16,25,75,225
0,7,17,7,743,7,286,138,810
0,4,21,4,1529,2,180,189,193
1,6,20,7,2100,21,182,144,162
0,9,17,6,752,14,66,213,296
0,9,1,3,753,14,83,288,237
0,4,23,7,1928,21,276,63,487
0,11,9,3,1807,20,180,81,759
0,9,9,5,1657,11,190,20,669
0,6,23,5,2119,2,259,161,337
0,1,8,7,747,8,202,20,425
0,5,19,6,1815,19,39,161,2611
0,11,28,7,1104,10,38,82,649
0,7,18,1,1205,21,267,207,588
1,5,2,4,1700,16,65,75,335
0,10,31,6,2113,8,166,107,1076
0,6,7,2,1540,15,189,184,860
0,1,12,1,905,22,99,59,628
0,9,28,2,1630,14,83,228,604
0,12,1,5,755,21,94,249,496
0,4,4,1,1031,22,140,78,217
1,11,12,2,910,21,50,275,737
0,11,26,5,1448,17,161,198,267
0,7,18,2,1843,20,249,159,258
0,3,30,3,604,22,242,139,1157
0,12,1,5,1130,8,267,20,1589
0,11,22,2,756,15,83,201,852
1,1,30,6,2020,20,221,285,920
0,7,1,6,850,15,125,201,887
0,2,24,7,946,2,83,242,1345
1,9,9,6,2330,21,161,159,236
1,11,2,4,1656,21,159,285,1984
1,5,7,3,1921,19,213,79,240
0,3,7,2,800,21,182,159,1521
0,3,31,4,828,8,226,20,526
0,10,18,2,620,14,260,213,438
0,1,8,1,1549,9,52,20,191
0,3,31,3,1120,21,221,26,196
0,11,30,2,1231,21,37,50,588
0,11,19,6,631,17,70,82,72
0,8,18,3,920,21,180,221,861
0,5,23,5,2034,14,213,88,299
0,1,3,3,1320,22,140,165,201
0,12,23,6,1830,9,249,266,626
0,1,5,4,700,9,12,20,143
0,1,28,5,1943,8,48,20,712
1,5,18,6,1635,22,78,139,217
0,11,15,1,702,2,239,83,1062
0,5,30,2,1412,15,161,201,1536
0,3,31,4,750,21,180,233,1073
0,3,1,2,958,14,145,213,177
0,2,28,5,1331,20,222,161,370
0,2,12,7,1359,14,160,83,140
1,8,12,2,1346,9,267,139,1195
0,12,30,5,1010,21,222,210,1037
0,12,4,1,1825,17,7,268,207
0,10,21,4,1425,21,37,178,491
1,10,22,5,904,4,271,218,859
0,10,8,6,1451,20,286,225,873
0,8,8,1,558,11,145,20,432
1,1,5,4,1850,11,190,20,669
1,10,22,5,707,17,22,213,978
0,9,26,7,1030,15,20,89,594
0,2,18,2,810,9,267,22,1085
0,12,21,4,851,15,218,89,1953
0,7,12,7,1322,14,213,295,475
0,2,18,2,1749,2,81,213,612
0,4,28,3,1430,11,79,50,406
0,3,17,5,1417,17,37,82,1013
0,10,21,5,1155,15,209,184,432
0,12,12,5,950,20,83,221,1302
0,10,8,6,725,21,269,161,373
0,7,21,4,1117,4,82,257,1024
0,12,6,4,1652,6,161,139,1379
0,6,10,6,755,17,233,161,110
0,6,3,5,932,21,63,50,314
1,10,13,4,900,22,31,99,850
0,7,27,2,751,2,271,83,1205
0,5,8,3,1039,14,99,238,416
0,6,27,6,957,8,267,202,1428
1,5,13,7,2219,15,202,201,1040
0,4,17,6,958,2,154,189,1090
1,1,30,7,642,19,189,213,1197
0,1,29,5,643,2,83,221,1302
0,8,14,7,1418,10,22,82,775
0,3,28,1,1506,22,75,99,569
0,1,21,5,1505,21,50,188,377
0,10,31,7,630,9,63,20,554
0,5,29,1,950,20,107,221,992
0,12,2,7,925,15,184,298,369
0,7,6,5,1129,20,107,225,994
0,4,24,5,1948,14,161,263,308
0,11,14,1,630,9,61,20,694
0,12,30,5,755,9,51,266,347
0,12,24,5,1729,16,154,275,892
1,7,6,5,1437,23,239,213,647
0,2,9,2,1935,16,75,133,597
0,12,31,6,1233,17,51,213,1186
0,10,1,5,744,22,140,66,986
1,9,3,6,1858,6,140,285,787
0,3,31,3,1434,17,238,218,116
1,10,7,5,1955,15,89,66,155
0,2,29,6,1922,5,66,154,483
0,8,7,1,2107,15,89,214,529
1,4,15,4,1512,21,26,159,2298
0,7,27,2,802,17,233,161,110
0,1,21,6,616,16,73,75,173
0,4,2,7,1213,19,82,89,1123
0,8,7,7,1148,22,99,122,446
1,6,13,1,1458,22,181,63,280
1,1,14,6,1223,14,20,166,761
0,10,2,1,1027,23,205,138,372
0,10,17,7,710,21,286,182,997
0,6,28,1,1839,8,154,161,2475
0,1,7,6,1620,6,266,139,2007
0,4,29,4,1907,21,133,78,239
0,8,20,5,1425,19,159,213,1515
1,11,21,7,2121,16,123,180,449
0,2,11,3,1329,14,83,152,408
0,3,9,4,2238,2,161,107,2342
1,5,19,7,2151,14,154,238,426
0,5,1,3,650,22,165,139,201
0,12,6,4,957,12,258,208,2640
0,3,8,3,640,21,182,63,307
0,1,6,6,1101,22,11,139,190
1,1,6,6,1815,16,75,135,325
0,3,1,2,1303,15,20,184,332
0,11,14,7,1513,15,201,144,503
0,12,13,3,1005,2,81,83,1192
0,11,24,3,749,20,221,213,678
0,4,23,7,1658,2,83,144,762
0,3,24,3,1355,16,75,52,404
0,4,6,3,1110,21,180,238,534
1,4,9,6,2246,19,82,209,495
0,2,9,2,1633,22,63,37,448
0,1,26,3,1650,22,48,99,282
0,8,6,7,1618,14,161,251,89
0,8,23,2,1240,16,164,75,70
0,4,9,6,1135,15,166,201,1020
0,8,9,3,1503,12,208,131,100
0,1,4,3,1740,14,201,83,852
0,12,4,1,1227,17,92,266,200
0,8,1,7,1357,20,65,225,366
1,6,29,2,1730,23,140,65,913
1,10,21,4,1305,6,140,208,3826
1,1,23,2,1730,8,20,65,227
0,7,2,7,1926,15,89,202,926
0,7,11,3,1159,10,82,222,602
0,7,11,2,1011,19,213,249,1041
0,7,14,5,1106,8,218,75,1975
0,12,23,6,816,20,221,258,2521
0,6,23,5,710,8,38,20,1838
0,11,26,5,1958,6,248,99,1068
1,11,8,3,1745,23,65,205,156
0,8,21,6,940,16,50,75,430
0,10,22,5,950,16,75,47,702
0,5,17,5,750,21,49,207,325
0,11,1,1,1738,8,89,266,1481
0,3,30,2,1828,19,259,83,1464
0,7,15,6,914,8,20,66,446
0,10,20,4,812,6,20,99,745
0,8,25,2,705,21,202,132,303
0,1,29,6,1158,22,94,139,667
1,2,20,5,1929,21,152,132,359
0,3,23,4,702,17,235,213,900
0,2,1,6,2109,8,20,37,214
0,10,17,7,1951,14,83,162,282
1,4,19,1,1510,21,133,182,937
0,11,27,6,1544,11,20,132,696
0,8,12,1,2257,9,75,181,429
1,12,7,5,1126,8,161,20,1946
0,12,20,3,530,20,258,222,1107
0,1,24,1,1730,21,264,248,417
0,7,7,6,808,2,291,83,813
0,4,16,6,1209,8,201,20,906
0,7,20,4,730,8,20,285,406
1,4,7,4,1216,8,83,20,732
0,11,16,2,1604,18,166,182,725
0,4,2,7,1939,8,107,166,1076
0,9,29,2,1442,10,249,82,853
0,3,24,3,818,14,213,169,552
0,10,18,1,845,16,75,295,226
0,5,5,7,1808,22,229,139,489
0,3,27,7,1506,8,251,20,215
0,5,26,5,2037,8,20,228,272
0,4,7,4,1110,21,49,207,325
0,8,14,6,1712,13,218,222,1009
0,4,1,5,800,11,286,20,406
0,3,15,3,1723,17,264,266,585
0,1,27,4,1218,20,180,221,861
1,3,26,6,957,8,20,107,581
0,9,12,5,1625,21,269,161,373
0,7,5,4,1423,2,161,83,1235
0,9,15,3,1335,16,50,75,430
0,7,19,3,724,20,221,285,920
0,2,10,3,629,21,207,161,337
0,11,27,5,2103,19,82,212,819
0,12,15,4,1107,22,63,166,418
0,9,5,1,717,8,123,20,153
0,8,6,7,1051,2,3,83,569
1,9,21,2,1631,14,83,176,309
0,6,28,7,859,22,140,37,657
0,8,21,6,1101,13,20,222,1587
0,9,22,4,1247,2,83,22,190
0,11,19,5,1541,19,82,161,862
0,8,15,1,1435,21,267,242,422
1,10,6,4,1700,17,151,266,205
0,1,14,5,1623,15,152,184,189
0,8,29,7,1347,8,213,266,1249
0,9,29,2,2021,19,213,258,1846
1,10,8,7,1303,2,83,207,1456
0,7,23,7,2218,15,89,158,74
0,3,26,6,2129,15,201,218,1426
0,11,31,3,1838,14,97,213,273
0,1,8,7,1630,21,22,222,872
0,9,8,5,1445,23,222,116,438
0,8,8,2,1905,15,201,213,334
0,9,13,1,1215,19,139,285,810
0,12,30,4,827,7,139,281,296
1,2,19,3,1942,6,286,139,787
0,2,24,7,1600,17,31,213,584
0,10,8,7,620,4,101,257,1533
0,5,8,3,2109,15,89,189,1145
0,5,29,1,848,17,184,82,872
0,4,4,1,1204,14,213,259,438
1,1,7,7,808,17,218,186,222
0,9,28,1,1938,15,89,159,1750
0,6,6,2,842,2,213,222,1440
0,7,9,1,932,19,221,213,678
0,8,31,2,2055,21,267,222,507
0,7,29,4,1353,15,32,201,748
0,7,14,4,1144,19,82,268,910
0,4,19,2,1817,8,20,233,903
0,10,28,3,1821,20,221,81,119
1,9,19,7,1903,21,78,132,239
0,8,9,3,1205,23,213,110,462
0,2,4,3,1431,15,50,201,936
0,5,9,5,947,2,259,83,1464
0,6,11,6,1032,14,239,275,667
0,11,12,3,1644,22,63,121,214
0,12,4,1,1951,4,259,257,679
0,12,2,7,1824,21,50,180,787
0,4,3,1,1140,14,133,83,247
0,5,7,3,623,19,83,82,641
0,12,1,4,955,16,166,122,461
1,4,20,3,1602,21,239,37,443
0,9,15,4,1135,14,2,83,158
0,5,12,4,2041,11,50,244,277
1,8,18,3,1710,21,267,275,1156
1,7,26,2,1641,9,46,20,449
0,3,22,3,2044,9,20,219,247
0,8,8,2,920,21,159,212,197
0,8,2,3,1337,19,178,213,403
1,7,23,7,1510,21,264,212,333
0,9,19,7,1049,14,213,63,316
1,5,20,1,1150,19,82,213,888
0,6,16,4,1456,17,51,266,347
0,12,9,6,547,6,213,139,925
0,12,1,4,1212,16,122,75,330
0,6,7,3,1207,20,159,242,345
0,8,23,3,1027,2,81,213,612
0,4,29,3,1047,4,258,161,954
0,9,31,4,1839,19,159,161,236
0,12,4,1,755,20,234,221,238
1,8,4,5,1336,22,99,14,143
0,6,30,2,2106,8,20,164,303
0,3,17,5,1719,14,213,223,130
0,8,29,6,1232,20,107,65,631
0,2,8,1,953,9,20,97,350
1,1,30,6,1759,22,63,190,328
0,6,21,2,822,8,20,99,745
0,6,27,7,1542,2,286,189,204
0,7,11,3,900,16,75,301,561
0,3,26,5,1911,22,140,288,429
0,8,18,4,1058,20,63,222,1737
1,9,29,3,2129,4,218,222,1009
0,11,5,7,755,14,249,161,109
0,6,20,1,736,2,276,83,551
0,7,24,7,1531,15,89,121,120
0,10,22,5,1240,20,65,166,544
0,9,11,1,1445,11,286,53,894
0,10,17,7,1844,14,83,123,862
0,9,13,2,1839,2,213,144,177
0,6,25,4,2011,17,161,263,308
